TRANS_TIMEPOINTS_1,TRANS_TIMEPOINTS_2,TRANS_TIMEPOINTS_3,DispatchTx
Antioquia,Caribe,86,1054.9999960533814
Antioquia,Caribe,87,1054.9999961310118
Antioquia,Caribe,88,1054.9999960625976
Antioquia,Caribe,89,1054.9999961876072
Antioquia,Caribe,90,1054.9999978800813
Antioquia,Caribe,91,1054.9999979015818
Antioquia,Caribe,92,1054.999997890353
Antioquia,Caribe,93,1054.9999979388851
Antioquia,Caribe,94,1054.9999977949449
Antioquia,Caribe,95,1054.9999978161102
Antioquia,Caribe,96,1054.9999977649895
Antioquia,Caribe,97,1054.9999985774457
Antioquia,Caribe,98,1054.9999982559157
Antioquia,Caribe,99,1054.9999979766476
Antioquia,Caribe,100,1054.9999977534655
Antioquia,Caribe,101,1054.9999977217756
Antioquia,Caribe,102,1054.9999980259113
Antioquia,Caribe,103,1054.9999980550958
Antioquia,Caribe,104,1054.9999980997447
Antioquia,Caribe,105,1054.9999982729455
Antioquia,Caribe,106,1054.9999987427884
Antioquia,Caribe,107,1054.999998399741
Antioquia,Caribe,108,1054.999998230275
Antioquia,Caribe,109,1054.9999984258047
Antioquia,Caribe,110,1054.999998464577
Antioquia,Caribe,111,1054.99999794606
Antioquia,Caribe,112,1054.999998360343
Antioquia,Caribe,113,1054.9999985459779
Antioquia,Caribe,114,1054.9999985170139
Antioquia,Caribe,115,1054.9999985029065
Antioquia,Caribe,116,1054.9999980468083
Antioquia,Caribe,117,1054.9999989324294
Antioquia,Caribe,118,1054.9999983578193
Antioquia,Caribe,119,1054.999998462686
Antioquia,Caribe,120,1054.999998412447
Antioquia,Caribe,121,1054.999996024848
Antioquia,Caribe,122,1054.9999960502764
Antioquia,Caribe,123,1054.9999960856333
Antioquia,Caribe,124,1054.9999960497921
Antioquia,Caribe,125,1054.9999960340945
Antioquia,Caribe,126,1054.999996043139
Antioquia,Caribe,127,1054.9999959157014
Antioquia,Caribe,128,1054.9999958716992
Antioquia,Caribe,129,1054.999995920117
Antioquia,Caribe,130,1054.9999959272022
Antioquia,Caribe,131,1054.9999961384901
Antioquia,Caribe,132,1054.9999960882385
Antioquia,Caribe,133,1054.9999960207047
Antioquia,Caribe,134,1054.999995998087
Antioquia,Caribe,135,1054.9999961079302
Antioquia,Caribe,136,1054.9999960534883
Antioquia,Caribe,137,1054.9999959975776
Antioquia,Caribe,138,1054.9999961705869
Antioquia,Caribe,139,1054.9999961590588
Antioquia,Caribe,140,1054.9999962053266
Antioquia,Caribe,141,1054.999997871933
Antioquia,Caribe,142,1054.9999978162064
Antioquia,Caribe,143,1054.999996269246
Antioquia,Caribe,144,1054.9999960912915
Antioquia,Caribe,145,1054.9999984228896
Antioquia,Caribe,146,1054.9999983491666
Antioquia,Caribe,147,1054.9999981871388
Antioquia,Caribe,148,1054.9999975917397
Antioquia,Caribe,149,1054.999998397296
Antioquia,Caribe,150,1054.999997757924
Antioquia,Caribe,151,1054.9999976695858
Antioquia,Caribe,152,1054.9999977345499
Antioquia,Caribe,153,1054.999997956957
Antioquia,Caribe,154,1054.9999977295217
Antioquia,Caribe,155,1054.9999979740896
Antioquia,Caribe,156,1054.9999985403085
Antioquia,Caribe,157,1054.9999983783403
Antioquia,Caribe,158,1054.9999980306745
Antioquia,Caribe,159,1054.999998552149
Antioquia,Caribe,160,1054.9999984375318
Antioquia,Caribe,161,1054.999998698275
Antioquia,Caribe,162,1054.9999982903535
Antioquia,Caribe,163,1054.9999979502727
Antioquia,Caribe,164,1054.9999979844872
Antioquia,Caribe,165,1054.999998134843
Antioquia,Caribe,166,1054.9999981028993
Antioquia,Caribe,167,1054.999998384848
Antioquia,Caribe,168,1054.9999980379148
Antioquia,Caribe,169,1054.9999974358175
Antioquia,Caribe,170,1054.9999973937213
Antioquia,Caribe,171,1054.9999949291234
Antioquia,Caribe,172,1054.99999482544
Antioquia,Caribe,173,1054.9999947585488
Antioquia,Caribe,174,1054.999994762226
Antioquia,Caribe,175,1054.9999946898188
Antioquia,Caribe,176,1054.9999946588807
Antioquia,Caribe,177,1054.9999946567075
Antioquia,Caribe,178,1054.9999947206666
Antioquia,Caribe,179,1054.999994720133
Antioquia,Caribe,180,1054.9999948345185
Antioquia,Caribe,181,1054.9999974098744
Antioquia,Caribe,182,1054.9999973990352
Antioquia,Caribe,183,1054.9999974613147
Antioquia,Caribe,184,1054.9999974509574
Antioquia,Caribe,185,1054.999997463557
Antioquia,Caribe,186,1054.999997364712
Antioquia,Caribe,187,1054.9999974206087
Antioquia,Caribe,188,1054.9999974169223
Antioquia,Caribe,189,1054.9999973576566
Antioquia,Caribe,190,1054.9999974888085
Antioquia,Caribe,191,1054.9999974565267
Antioquia,Caribe,192,1054.999997441471
Antioquia,Caribe,193,1054.9999990680985
Antioquia,Caribe,194,1054.9999981877709
Antioquia,Caribe,195,1054.9999981403182
Antioquia,Caribe,196,1054.9999983715004
Antioquia,Caribe,197,1054.999998383853
Antioquia,Caribe,198,1054.999998018757
Antioquia,Caribe,199,1054.999998336111
Antioquia,Caribe,200,1054.9999981039941
Antioquia,Caribe,201,1054.9999982145193
Antioquia,Caribe,202,1054.9999981539297
Antioquia,Caribe,203,1054.9999982928643
Antioquia,Caribe,204,1054.9999984059798
Antioquia,Caribe,205,1054.9999982087327
Antioquia,Caribe,206,1054.9999986436048
Antioquia,Caribe,207,1054.9999986060502
Antioquia,Caribe,208,1054.9999978014948
Antioquia,Caribe,209,1054.9999978148026
Antioquia,Caribe,210,1054.9999983410412
Antioquia,Caribe,211,1054.9999985045072
Antioquia,Caribe,212,1054.9999985035035
Antioquia,Caribe,213,1054.9999983172163
Antioquia,Caribe,214,1054.9999980564921
Antioquia,Caribe,215,1054.9999980980724
Antioquia,Caribe,216,1054.999997947846
Antioquia,Caribe,217,1054.9999971584111
Antioquia,Caribe,218,1054.9999971762088
Antioquia,Caribe,219,1054.9999971641143
Antioquia,Caribe,220,1054.9999949541143
Antioquia,Caribe,221,1054.999994861927
Antioquia,Caribe,222,1054.9999948738937
Antioquia,Caribe,223,1054.999994734482
Antioquia,Caribe,224,1054.9999947149047
Antioquia,Caribe,225,1054.9999947103533
Antioquia,Caribe,226,1054.9999927965582
Antioquia,Caribe,227,1054.999992702104
Antioquia,Caribe,228,1054.9999926371884
Antioquia,Caribe,229,1054.9999945973364
Antioquia,Caribe,230,1054.999994674154
Antioquia,Caribe,231,1054.9999947532808
Antioquia,Caribe,232,1054.9999949202438
Antioquia,Caribe,233,1054.9999971079526
Antioquia,Caribe,234,1054.9999971476584
Antioquia,Caribe,235,1054.9999971152772
Antioquia,Caribe,236,1054.9999973778242
Antioquia,Caribe,237,1054.9999973660988
Antioquia,Caribe,238,1054.9999974093596
Antioquia,Caribe,239,1054.999997226214
Antioquia,Caribe,240,1054.9999971616319
Antioquia,Caribe,241,1054.9999985567533
Antioquia,Caribe,242,1054.999998273148
Antioquia,Caribe,243,1054.9999982869756
Antioquia,Caribe,244,1054.9999984085255
Antioquia,Caribe,245,1054.999998401316
Antioquia,Caribe,246,1054.9999984773465
Antioquia,Caribe,247,1054.9999982997595
Antioquia,Caribe,248,1054.9999982721276
Antioquia,Caribe,249,1054.9999983949217
Antioquia,Caribe,250,1054.999998246841
Antioquia,Caribe,251,1054.999998195634
Antioquia,Caribe,252,1054.9999986276755
Antioquia,Caribe,253,1054.999998231488
Antioquia,Caribe,254,1054.9999985366578
Antioquia,Caribe,255,1054.9999983695652
Antioquia,Caribe,256,1054.9999983415237
Antioquia,Caribe,257,1054.999998657578
Antioquia,Caribe,258,1054.9999983417956
Antioquia,Caribe,259,1054.9999985360625
Antioquia,Caribe,260,1054.9999983170383
Antioquia,Caribe,261,1054.999998494737
Antioquia,Caribe,262,1054.9999988705442
Antioquia,Caribe,263,1054.999998272751
Antioquia,Caribe,264,1054.9999982861077
Antioquia,Caribe,265,1054.9999971656073
Antioquia,Caribe,266,1054.9999970565002
Antioquia,Caribe,267,1054.9999948584095
Antioquia,Caribe,268,1054.9999947671388
Antioquia,Caribe,269,1054.9999947611193
Antioquia,Caribe,270,1054.999994849313
Antioquia,Caribe,271,1054.9999949535909
Antioquia,Caribe,272,1054.999994736818
Antioquia,Caribe,273,1054.9999946444698
Antioquia,Caribe,274,1054.9999946476732
Antioquia,Caribe,275,1054.999994627376
Antioquia,Caribe,276,1054.9999947091146
Antioquia,Caribe,277,1054.9999946550263
Antioquia,Caribe,278,1054.9999946663731
Antioquia,Caribe,279,1054.9999971418843
Antioquia,Caribe,280,1054.9999971471925
Antioquia,Caribe,281,1054.9999974163532
Antioquia,Caribe,282,1054.9999973656354
Antioquia,Caribe,283,1054.9999973855583
Antioquia,Caribe,284,1054.999997416507
Antioquia,Caribe,285,1054.9999974017871
Antioquia,Caribe,286,1054.9999973579672
Antioquia,Caribe,287,1054.9999974202412
Antioquia,Caribe,288,1054.9999971543698
Antioquia,Caribe,289,1054.999998364466
Antioquia,Caribe,290,1054.9999982928555
Antioquia,Caribe,291,1054.999998214762
Antioquia,Caribe,292,1054.9999982405275
Antioquia,Caribe,293,1054.9999982950342
Antioquia,Caribe,294,1054.9999982350892
Antioquia,Caribe,295,1054.9999981774154
Antioquia,Caribe,296,1054.9999979891256
Antioquia,Caribe,297,1054.9999980924988
Antioquia,Caribe,298,1054.9999985628428
Antioquia,Caribe,299,1054.999998344763
Antioquia,Caribe,300,1054.9999980637415
Antioquia,Caribe,301,1054.999998305938
Antioquia,Caribe,302,1054.9999982317395
Antioquia,Caribe,303,1054.9999982217391
Antioquia,Caribe,304,1054.9999983932664
Antioquia,Caribe,305,1054.9999981908509
Antioquia,Caribe,306,1054.9999982843385
Antioquia,Caribe,307,1054.9999984804867
Antioquia,Caribe,308,1054.999998274815
Antioquia,Caribe,309,1054.9999984896897
Antioquia,Caribe,310,1054.9999984930776
Antioquia,Caribe,311,1054.999998180753
Antioquia,Caribe,312,1054.999998350928
Antioquia,Caribe,313,1054.999996311836
Antioquia,Caribe,314,1054.9999949979263
Antioquia,Caribe,315,1054.999995024609
Antioquia,Caribe,316,1054.9999948593659
Antioquia,Caribe,317,1054.9999948302443
Antioquia,Caribe,318,1054.9999948706898
Antioquia,Caribe,319,1054.9999948856719
Antioquia,Caribe,320,1054.999994882299
Antioquia,Caribe,321,1054.9999949030812
Antioquia,Caribe,322,1054.9999948149355
Antioquia,Caribe,323,1054.999994826085
Antioquia,Caribe,324,1054.9999948831173
Antioquia,Caribe,325,1054.9999949275445
Antioquia,Caribe,326,1054.9999949067744
Antioquia,Caribe,327,1054.999994956753
Antioquia,Caribe,328,1054.9999963200003
Antioquia,Caribe,329,1054.9999963549394
Antioquia,Caribe,330,1054.9999963132743
Antioquia,Caribe,331,1054.9999963066557
Antioquia,Caribe,332,1054.9999967967951
Antioquia,Caribe,333,1054.9999968749107
Antioquia,Caribe,334,1054.9999969415137
Antioquia,Caribe,335,1054.9999963272721
Antioquia,Caribe,336,1054.9999963451278
Antioquia,Caribe,337,1054.9999985396603
Antioquia,Caribe,338,1054.9999987967087
Antioquia,Caribe,339,1054.9999981126125
Antioquia,Caribe,340,1054.999998363362
Antioquia,Caribe,341,1054.99999821908
Antioquia,Caribe,342,1054.9999986254554
Antioquia,Caribe,343,1054.9999983412706
Antioquia,Caribe,344,1054.9999977797004
Antioquia,Caribe,345,1054.9999981211213
Antioquia,Caribe,346,1054.9999980177397
Antioquia,Caribe,347,1054.9999980332939
Antioquia,Caribe,348,1054.9999978278415
Antioquia,Caribe,349,1054.9999982298064
Antioquia,Caribe,350,1054.9999982061072
Antioquia,Caribe,351,1054.9999982663867
Antioquia,Caribe,352,1054.9999978709254
Antioquia,Caribe,353,1054.9999977836223
Antioquia,Caribe,354,1054.9999982779275
Antioquia,Caribe,355,1054.99999823976
Antioquia,Caribe,356,1054.9999984691547
Antioquia,Caribe,357,1054.9999982442241
Antioquia,Caribe,358,1054.999997977287
Antioquia,Caribe,359,1054.999998298906
Antioquia,Caribe,360,1054.9999982170066
Antioquia,Caribe,361,1054.9999950677227
Antioquia,Caribe,362,1054.9999949033452
Antioquia,Caribe,363,1054.9999949427988
Antioquia,Caribe,364,1054.9999949304529
Antioquia,Caribe,365,1054.9999949414316
Antioquia,Caribe,366,1054.9999949314163
Antioquia,Caribe,367,1054.9999949224684
Antioquia,Caribe,368,1054.9999948995792
Antioquia,Caribe,369,1054.999994956821
Antioquia,Caribe,370,1054.9999948803484
Antioquia,Caribe,371,1054.9999949065334
Antioquia,Caribe,372,1054.9999948937566
Antioquia,Caribe,373,1054.999994964338
Antioquia,Caribe,374,1054.9999949783016
Antioquia,Caribe,375,1054.9999949695664
Antioquia,Caribe,376,1054.9999951895945
Antioquia,Caribe,377,1054.9999952021965
Antioquia,Caribe,378,1054.9999951872683
Antioquia,Caribe,379,1054.999995119622
Antioquia,Caribe,380,1054.9999952941023
Antioquia,Caribe,381,1054.9999951494665
Antioquia,Caribe,382,1054.9999951357313
Antioquia,Caribe,383,1054.9999951104696
Antioquia,Caribe,384,1054.9999951097316
Antioquia,Caribe,385,1054.9999982203606
Antioquia,Caribe,386,1054.9999981889696
Antioquia,Caribe,387,1054.9999981754772
Antioquia,Caribe,388,1054.9999982033194
Antioquia,Caribe,389,1054.9999981900592
Antioquia,Caribe,390,1054.9999978281223
Antioquia,Caribe,391,1054.9999981814292
Antioquia,Caribe,392,1054.9999979092754
Antioquia,Caribe,393,1054.9999981728836
Antioquia,Caribe,394,1054.9999980508203
Antioquia,Caribe,395,1054.9999981648095
Antioquia,Caribe,396,1054.999998190709
Antioquia,Caribe,397,1054.9999981541655
Antioquia,Caribe,398,1054.9999979715897
Antioquia,Caribe,399,1054.9999982488498
Antioquia,Caribe,400,1054.99999819089
Antioquia,Caribe,401,1054.999998145656
Antioquia,Caribe,402,1054.9999978878334
Antioquia,Caribe,403,1054.9999980961813
Antioquia,Caribe,404,1054.9999981439057
Antioquia,Caribe,405,1054.9999981372596
Antioquia,Caribe,406,1054.9999981925969
Antioquia,Caribe,407,1054.9999981757917
Antioquia,Caribe,408,1054.9999981972228
Antioquia,Caribe,409,1054.9999966173814
Antioquia,Caribe,410,1054.9999965626105
Antioquia,Caribe,411,1054.9999965696402
Antioquia,Caribe,412,1054.9999947266467
Antioquia,Caribe,413,1054.999994568937
Antioquia,Caribe,414,1054.9999946681864
Antioquia,Caribe,415,1054.9999945856418
Antioquia,Caribe,416,1054.9999945687798
Antioquia,Caribe,417,1054.9999945020932
Antioquia,Caribe,418,1054.9999944553447
Antioquia,Caribe,419,1054.9999943565858
Antioquia,Caribe,420,1054.9999944123433
Antioquia,Caribe,421,1054.999994551367
Antioquia,Caribe,422,1054.9999944846568
Antioquia,Caribe,423,1054.9999946399903
Antioquia,Caribe,424,1054.9999965788545
Antioquia,Caribe,425,1054.999996930633
Antioquia,Caribe,426,1054.9999969205842
Antioquia,Caribe,427,1054.9999969593318
Antioquia,Caribe,428,1054.9999969102066
Antioquia,Caribe,429,1054.999996908518
Antioquia,Caribe,430,1054.9999969336952
Antioquia,Caribe,431,1054.9999969393439
Antioquia,Caribe,432,1054.999996599685
Antioquia,Caribe,433,1054.999997710178
Antioquia,Caribe,434,1054.9999982337488
Antioquia,Caribe,435,1054.9999981728295
Antioquia,Caribe,436,1054.999997887801
Antioquia,Caribe,437,1054.9999978764106
Antioquia,Caribe,438,1054.9999980655127
Antioquia,Caribe,439,1054.999998173222
Antioquia,Caribe,440,1054.9999981472765
Antioquia,Caribe,441,1054.9999978224293
Antioquia,Caribe,442,1054.9999979304137
Antioquia,Caribe,443,1054.9999981413646
Antioquia,Caribe,444,1054.9999981437838
Antioquia,Caribe,445,1054.9999978422504
Antioquia,Caribe,446,1054.9999978315816
Antioquia,Caribe,447,1054.9999979334568
Antioquia,Caribe,448,1054.9999981382784
Antioquia,Caribe,449,1054.9999983590678
Antioquia,Caribe,450,1054.9999980366783
Antioquia,Caribe,451,1054.999998280382
Antioquia,Caribe,452,1054.9999981977771
Antioquia,Caribe,453,1054.9999981043613
Antioquia,Caribe,454,1054.999998254751
Antioquia,Caribe,455,1054.9999982265206
Antioquia,Caribe,456,1054.9999982439933
Antioquia,Caribe,457,1054.999996423266
Antioquia,Caribe,458,1054.9999964118097
Antioquia,Caribe,459,1054.999996355677
Antioquia,Caribe,460,1054.9999945699706
Antioquia,Caribe,461,1054.9999946088174
Antioquia,Caribe,462,1054.999994540032
Antioquia,Caribe,463,1054.9999964056187
Antioquia,Caribe,464,1054.99999455476
Antioquia,Caribe,465,1054.9999944811102
Antioquia,Caribe,466,1054.999994415396
Antioquia,Caribe,467,1054.999994419232
Antioquia,Caribe,468,1054.9999944617662
Antioquia,Caribe,469,1054.9999944909166
Antioquia,Caribe,470,1054.9999945169723
Antioquia,Caribe,471,1054.9999963759724
Antioquia,Caribe,472,1054.9999964191518
Antioquia,Caribe,473,1054.9999968519553
Antioquia,Caribe,474,1054.9999968010284
Antioquia,Caribe,475,1054.999996771867
Antioquia,Caribe,476,1054.9999969213195
Antioquia,Caribe,477,1054.999996834122
Antioquia,Caribe,478,1054.9999967170897
Antioquia,Caribe,479,1054.9999967971812
Antioquia,Caribe,480,1054.9999964775375
Antioquia,Caribe,481,1054.9999982394545
Antioquia,Caribe,482,1054.9999981059018
Antioquia,Caribe,483,1054.9999978185112
Antioquia,Caribe,484,1054.99999809562
Antioquia,Caribe,485,1054.9999981301116
Antioquia,Caribe,486,1054.9999981666604
Antioquia,Caribe,487,1054.999998188274
Antioquia,Caribe,488,1054.9999982182865
Antioquia,Caribe,489,1054.9999980481175
Antioquia,Caribe,490,1054.9999981516953
Antioquia,Caribe,491,1054.9999982420118
Antioquia,Caribe,492,1054.999998190984
Antioquia,Caribe,493,1054.9999979611948
Antioquia,Caribe,494,1054.999998152341
Antioquia,Caribe,495,1054.9999978908552
Antioquia,Caribe,496,1054.9999978815224
Antioquia,Caribe,497,1054.9999982422237
Antioquia,Caribe,498,1054.9999976482093
Antioquia,Caribe,499,1054.9999982050686
Antioquia,Caribe,500,1054.9999980471005
Antioquia,Caribe,501,1054.9999982578258
Antioquia,Caribe,502,1054.999998142331
Antioquia,Caribe,503,1054.999998237848
Antioquia,Caribe,504,1054.999997728524
Antioquia,Caribe,505,1054.9999947607453
Antioquia,Caribe,506,1054.9999947053043
Antioquia,Caribe,507,1054.9999946951184
Antioquia,Caribe,508,1054.9999946348632
Antioquia,Caribe,509,1054.9999946339155
Antioquia,Caribe,510,1054.9999946942648
Antioquia,Caribe,511,1054.9999946562782
Antioquia,Caribe,512,1054.9999946681241
Antioquia,Caribe,513,1054.9999945602208
Antioquia,Caribe,514,1054.9999945537381
Antioquia,Caribe,515,1054.9999945932861
Antioquia,Caribe,516,1054.999994626398
Antioquia,Caribe,517,1054.9999945318568
Antioquia,Caribe,518,1054.9999946858475
Antioquia,Caribe,519,1054.9999946293024
Antioquia,Caribe,520,1054.999994746548
Antioquia,Caribe,521,1054.9999947503834
Antioquia,Caribe,522,1054.999995982031
Antioquia,Caribe,523,1054.9999917510747
Antioquia,Caribe,524,1054.9999959581426
Antioquia,Caribe,525,1054.9999959601478
Antioquia,Caribe,526,1054.9999960032935
Antioquia,Caribe,527,1054.9999959407835
Antioquia,Caribe,528,1054.9999947560914
Antioquia,Caribe,529,1054.9999984843487
Antioquia,Caribe,530,1054.9999984303727
Antioquia,Caribe,531,1054.999997659967
Antioquia,Caribe,532,1054.9999981342482
Antioquia,Caribe,533,1054.999998074589
Antioquia,Caribe,534,1054.9999977959337
Antioquia,Caribe,535,1054.9999979635365
Antioquia,Caribe,536,1054.9999980383952
Antioquia,Caribe,537,1054.999997650635
Antioquia,Caribe,538,1054.9999977255634
Antioquia,Caribe,539,1054.9999977190982
Antioquia,Caribe,540,1054.9999976637296
Antioquia,Caribe,541,1054.9999980804694
Antioquia,Caribe,542,1054.999997912174
Antioquia,Caribe,543,1054.9999977253437
Antioquia,Caribe,544,1054.9999981589988
Antioquia,Caribe,545,1054.9999986840614
Antioquia,Caribe,546,1054.999998654258
Antioquia,Caribe,547,1054.9999981563913
Antioquia,Caribe,548,1054.9999982042907
Antioquia,Caribe,549,1054.9999977882476
Antioquia,Caribe,550,1054.9999982845363
Antioquia,Caribe,551,1054.999998021956
Antioquia,Caribe,552,1054.999998199285
Antioquia,Caribe,553,1054.9999946319017
Antioquia,Caribe,554,1054.999994577885
Antioquia,Caribe,555,1054.999994544646
Antioquia,Caribe,556,1054.9999945848795
Antioquia,Caribe,557,1054.9999945664915
Antioquia,Caribe,558,1054.9999945809973
Antioquia,Caribe,559,1054.999994564828
Antioquia,Caribe,560,1054.9999944693666
Antioquia,Caribe,561,1054.999994502893
Antioquia,Caribe,562,1054.9999945092134
Antioquia,Caribe,563,1054.9999945263169
Antioquia,Caribe,564,1054.999994431887
Antioquia,Caribe,565,1054.9999944639203
Antioquia,Caribe,566,1054.9999945238228
Antioquia,Caribe,567,1054.9999945505422
Antioquia,Caribe,568,1054.999994600782
Antioquia,Caribe,569,1054.9999947212293
Antioquia,Caribe,570,1054.9999946989342
Antioquia,Caribe,571,1054.9999946519265
Antioquia,Caribe,572,1054.9999947190493
Antioquia,Caribe,573,1054.9999947590477
Antioquia,Caribe,574,1054.9999946459907
Antioquia,Caribe,575,1054.9999946565001
Antioquia,Caribe,576,1054.9999946448415
Antioquia,Caribe,577,1054.9999982688414
Antioquia,Caribe,578,1054.9999978232977
Antioquia,Caribe,579,1054.9999979785498
Antioquia,Caribe,580,1054.9999978387273
Antioquia,Caribe,581,1054.9999978497979
Antioquia,Caribe,582,1054.9999978752971
Antioquia,Caribe,583,1054.9999976336967
Antioquia,Caribe,584,1054.9999976914935
Antioquia,Caribe,585,1054.9999979228744
Antioquia,Caribe,586,1054.9999976308122
Antioquia,Caribe,587,1054.999997418452
Antioquia,Caribe,588,1054.999998047267
Antioquia,Caribe,589,1054.9999976409845
Antioquia,Caribe,590,1054.9999976982926
Antioquia,Caribe,591,1054.9999980812538
Antioquia,Caribe,592,1054.99999803876
Antioquia,Caribe,593,1054.9999980122047
Antioquia,Caribe,594,1054.9999980065936
Antioquia,Caribe,595,1054.9999983768298
Antioquia,Caribe,596,1054.999997928048
Antioquia,Caribe,597,1054.9999980069579
Antioquia,Caribe,598,1054.999997397333
Antioquia,Caribe,599,1054.9999978798976
Antioquia,Caribe,600,1054.999998046748
Antioquia,Caribe,601,1054.999996457768
Antioquia,Caribe,602,1054.999996335814
Antioquia,Caribe,603,1054.9999964369567
Antioquia,Caribe,604,1054.999996344773
Antioquia,Caribe,605,1054.9999963648727
Antioquia,Caribe,606,1054.9999964100539
Antioquia,Caribe,607,1054.999996418624
Antioquia,Caribe,608,1054.9999940662417
Antioquia,Caribe,609,1054.9999940194996
Antioquia,Caribe,610,1054.9999939994025
Antioquia,Caribe,611,1054.9999937929872
Antioquia,Caribe,612,1054.999993889025
Antioquia,Caribe,613,1054.999993937195
Antioquia,Caribe,614,1054.99999394428
Antioquia,Caribe,615,1054.9999963741086
Antioquia,Caribe,616,1054.9999963376526
Antioquia,Caribe,617,1054.9999966802902
Antioquia,Caribe,618,1054.9999967148863
Antioquia,Caribe,619,1054.9999967674269
Antioquia,Caribe,620,1054.999996767716
Antioquia,Caribe,621,1054.9999966907073
Antioquia,Caribe,622,1054.9999967303454
Antioquia,Caribe,623,1054.9999966951764
Antioquia,Caribe,624,1054.9999966356222
Antioquia,Caribe,625,1054.9999976996503
Antioquia,Caribe,626,1054.9999975342164
Antioquia,Caribe,627,1054.9999978029507
Antioquia,Caribe,628,1054.999997637052
Antioquia,Caribe,629,1054.999997282965
Antioquia,Caribe,630,1054.9999978405297
Antioquia,Caribe,631,1054.999997535733
Antioquia,Caribe,632,1054.9999976642737
Antioquia,Caribe,633,1054.999997422316
Antioquia,Caribe,634,1054.9999971024781
Antioquia,Caribe,635,1054.9999973211413
Antioquia,Caribe,636,1054.9999973740844
Antioquia,Caribe,637,1054.9999972424077
